324.497	1028.000
325.099	991.000
325.701	1023.000
326.303	1016.000
326.905	1062.000
327.507	1003.000
328.109	1061.000
328.711	1007.000
329.313	998.000
329.915	989.000
330.517	973.000
331.118	1047.000
331.720	1009.000
332.321	1011.000
332.923	1009.000
333.524	1034.000
334.126	1024.000
334.727	976.000
335.328	1046.000
335.930	976.000
336.531	989.000
337.132	974.000
337.733	1000.000
338.334	1013.000
338.935	1000.000
339.536	1022.000
340.137	1011.000
340.738	1030.000
341.338	996.000
341.939	1022.000
342.540	987.000
343.140	1014.000
343.741	1019.000
344.341	1017.000
344.941	1010.000
345.542	1024.000
346.142	991.000
346.742	1044.000
347.342	1002.000
347.943	946.000
348.543	970.000
349.143	1022.000
349.742	1020.000
350.342	988.000
350.942	1014.000
351.542	1025.000
352.142	1015.000
352.741	950.000
353.341	959.000
353.940	1029.000
354.540	981.000
355.139	981.000
355.739	975.000
356.338	1013.000
356.937	1001.000
357.537	934.000
358.136	1011.000
358.735	999.000
359.334	972.000
359.933	978.000
360.532	970.000
361.131	985.000
361.729	947.000
362.328	937.000
362.927	946.000
363.526	955.000
364.124	976.000
364.723	961.000
365.321	1003.000
365.920	996.000
366.518	978.000
367.116	1019.000
367.715	952.000
368.313	953.000
368.911	953.000
369.509	951.000
370.107	968.000
370.705	968.000
371.303	984.000
371.901	959.000
372.499	966.000
373.096	940.000
373.694	967.000
374.292	995.000
374.889	979.000
375.487	993.000
376.084	968.000
376.682	971.000
377.279	956.000
377.876	984.000
378.474	967.000
379.071	970.000
379.668	943.000
380.265	979.000
380.862	983.000
381.459	947.000
382.056	954.000
382.653	957.000
383.249	942.000
383.846	967.000
384.443	969.000
385.040	897.000
385.636	943.000
386.233	989.000
386.829	948.000
387.425	953.000
388.022	907.000
388.618	896.000
389.214	964.000
389.811	949.000
390.407	927.000
391.003	922.000
391.599	892.000
392.195	922.000
392.791	910.000
393.386	920.000
393.982	934.000
394.578	972.000
395.174	940.000
395.769	940.000
396.365	949.000
396.960	940.000
397.556	902.000
398.151	907.000
398.747	911.000
399.342	952.000
399.937	906.000
400.532	919.000
401.127	899.000
401.723	935.000
402.318	913.000
402.912	939.000
403.507	904.000
404.102	909.000
404.697	927.000
405.292	897.000
405.886	897.000
406.481	913.000
407.076	916.000
407.670	918.000
408.265	875.000
408.859	898.000
409.453	906.000
410.048	913.000
410.642	961.000
411.236	897.000
411.830	905.000
412.424	882.000
413.018	898.000
413.612	905.000
414.206	872.000
414.800	866.000
415.394	944.000
415.987	895.000
416.581	886.000
417.175	864.000
417.768	890.000
418.362	904.000
418.955	878.000
419.549	907.000
420.142	899.000
420.735	900.000
421.328	926.000
