324.497	1050.000
325.099	1006.000
325.701	1063.000
326.303	1028.000
326.905	1015.000
327.507	1039.000
328.109	996.000
328.711	1005.000
329.313	1058.000
329.915	1041.000
330.517	1029.000
331.118	1004.000
331.720	1023.000
332.321	1066.000
332.923	1026.000
333.524	988.000
334.126	1029.000
334.727	1013.000
335.328	1031.000
335.930	1020.000
336.531	999.000
337.132	977.000
337.733	1039.000
338.334	1022.000
338.935	1008.000
339.536	976.000
340.137	1016.000
340.738	1000.000
341.338	1004.000
341.939	1028.000
342.540	997.000
343.140	989.000
343.741	1006.000
344.341	1021.000
344.941	989.000
345.542	969.000
346.142	991.000
346.742	1032.000
347.342	953.000
347.943	991.000
348.543	997.000
349.143	965.000
349.742	951.000
350.342	1016.000
350.942	1007.000
351.542	1012.000
352.142	1000.000
352.741	1027.000
353.341	980.000
353.940	988.000
354.540	980.000
355.139	983.000
355.739	946.000
356.338	937.000
356.937	981.000
357.537	970.000
358.136	985.000
358.735	984.000
359.334	990.000
359.933	986.000
360.532	967.000
361.131	965.000
361.729	996.000
362.328	970.000
362.927	934.000
363.526	991.000
364.124	972.000
364.723	934.000
365.321	990.000
365.920	961.000
366.518	947.000
367.116	944.000
367.715	978.000
368.313	969.000
368.911	975.000
369.509	998.000
370.107	918.000
370.705	957.000
371.303	966.000
371.901	949.000
372.499	984.000
373.096	982.000
373.694	916.000
374.292	943.000
374.889	966.000
375.487	974.000
376.084	988.000
376.682	940.000
377.279	940.000
377.876	924.000
378.474	959.000
379.071	933.000
379.668	948.000
380.265	915.000
380.862	953.000
381.459	967.000
382.056	953.000
382.653	946.000
383.249	952.000
383.846	952.000
384.443	923.000
385.040	914.000
385.636	949.000
386.233	932.000
386.829	946.000
387.425	974.000
388.022	939.000
388.618	969.000
389.214	942.000
389.811	987.000
390.407	914.000
391.003	935.000
391.599	923.000
392.195	945.000
392.791	929.000
393.386	919.000
393.982	942.000
394.578	930.000
395.174	950.000
395.769	942.000
396.365	963.000
396.960	932.000
397.556	951.000
398.151	916.000
398.747	942.000
399.342	894.000
399.937	916.000
400.532	931.000
401.127	916.000
401.723	922.000
402.318	935.000
402.912	894.000
403.507	914.000
404.102	902.000
404.697	903.000
405.292	924.000
405.886	909.000
406.481	902.000
407.076	904.000
407.670	914.000
408.265	894.000
408.859	896.000
409.453	919.000
410.048	917.000
410.642	925.000
411.236	886.000
411.830	937.000
412.424	907.000
413.018	922.000
413.612	926.000
414.206	911.000
414.800	909.000
415.394	899.000
415.987	899.000
416.581	904.000
417.175	924.000
417.768	914.000
418.362	884.000
418.955	881.000
419.549	883.000
420.142	918.000
420.735	926.000
421.328	888.000
421.922	891.000
422.515	873.000
423.108	903.000
423.701	891.000
424.294	861.000
424.887	902.000
425.479	906.000
426.072	912.000
426.665	884.000
427.258	904.000
427.850	859.000
428.443	881.000
429.035	907.000
429.628	872.000
430.220	899.000
430.813	912.000
431.405	900.000
431.997	894.000
432.589	910.000
433.181	902.000
433.773	927.000
434.365	910.000
434.957	895.000
435.549	893.000
436.141	901.000
436.733	893.000
437.325	895.000
437.916	897.000
438.508	881.000
439.099	896.000
439.691	875.000
440.282	900.000
440.874	897.000
441.465	912.000
442.056	886.000
442.648	915.000
443.239	886.000
443.830	923.000
444.421	897.000
445.012	932.000
445.603	885.000
446.194	874.000
446.785	902.000
447.375	879.000
447.966	874.000
448.557	904.000
449.147	879.000
449.738	919.000
450.328	871.000
450.919	904.000
451.509	892.000
452.100	908.000
452.690	915.000
453.280	900.000
453.870	932.000
454.460	869.000
455.051	922.000
455.641	915.000
