324.497	3056
325.099	3042
325.701	3047
326.303	2990
326.905	2928
327.507	3009
328.109	3054
328.711	3030
329.313	2925
329.915	2964
330.517	2910
331.118	2899
331.72	2876
332.321	2799
332.923	2866
333.524	2825
334.126	2867
334.727	2787
335.328	2890
335.93	2744
336.531	2818
337.132	2700
337.733	2678
338.334	2734
338.935	2680
339.536	2715
340.137	2682
340.738	2730
341.338	2727
341.939	2660
342.54	2730
343.14	2783
343.741	2675
344.341	2742
344.941	2760
345.542	2674
346.142	2686
346.742	2648
347.342	2737
347.943	2638
348.543	2679
349.143	2709
349.742	2578
350.342	2604
350.942	2641
351.542	2622
352.142	2650
352.741	2590
353.341	2577
353.94	2587
354.54	2635
355.139	2590
355.739	2634
356.338	2663
356.937	2563
357.537	2525
358.136	2617
358.735	2558
359.334	2607
359.933	2626
360.532	2550
361.131	2522
361.729	2542
362.328	2571
362.927	2494
363.526	2568
364.124	2536
364.723	2525
365.321	2608
365.92	2553
366.518	2584
367.116	2631
367.715	2561
368.313	2506
368.911	2483
369.509	2465
370.107	2483
370.705	2437
371.303	2445
371.901	2459
372.499	2470
373.096	2452
373.694	2449
374.292	2387
374.889	2429
375.487	2396
376.084	2459
376.682	2386
377.279	2507
377.876	2409
378.474	2431
379.071	2239
379.668	2329
380.265	2384
380.862	2374
381.459	2294
382.056	2331
382.653	2368
383.249	2431
383.846	2370
384.443	2478
385.04	2256
385.636	2357
386.233	2329
386.829	2413
387.425	2354
388.022	2264
388.618	2357
389.214	2326
389.811	2220
390.407	2212
391.003	2267
391.599	2313
392.195	2230
392.791	2214
393.386	2242
393.982	2298
394.578	2175
395.174	2238
395.769	2264
396.365	2229
396.96	2274
397.556	2285
398.151	2231
398.747	2277
399.342	2191
399.937	2237
400.532	2196
401.127	2177
401.723	2267
402.318	2247
402.912	2196
403.507	2229
404.102	2256
404.697	2219
405.292	2234
405.886	2272
406.481	2326
407.076	2316
407.67	2229
408.265	2285
408.859	2269
409.453	2246
410.048	2236
410.642	2240
411.236	2170
411.83	2257
412.424	2237
413.018	2219
413.612	2162
414.206	2154
414.8	2188
415.394	2187
415.987	2155
416.581	2263
417.175	2251
417.768	2212
418.362	2180
418.955	2169
419.549	2155
420.142	2186
420.735	2166
421.328	2250
421.922	2230
422.515	2187
423.108	2323
423.701	2135
424.294	2252
424.887	2118
425.479	2140
426.072	2188
426.665	2082
427.258	2130
427.85	2039
428.443	1973
429.035	2070
429.628	2036
430.22	2031
430.813	2094
431.405	2034
431.997	2030
432.589	1990
433.181	1958
433.773	2055
434.365	1962
434.957	1901
435.549	2006
436.141	1983
436.733	1979
437.325	2008
437.916	1979
438.508	2058
439.099	1974
439.691	1994
440.282	1991
440.874	2004
441.465	2029
442.056	2075
442.648	2067
443.239	2072
443.83	1976
444.421	1975
445.012	2012
445.603	1974
446.194	1990
446.785	1902
447.375	2013
447.966	1968
448.557	1990
449.147	2040
449.738	1980
450.328	1999
450.919	1932
451.509	2042
452.1	2007
452.69	1942
453.28	1978
453.87	1927
454.46	2031
455.051	1943
455.641	1933
456.23	1954
456.82	2050
457.41	1930
458	2007
458.59	1934
459.179	1930
459.769	2011
460.359	1968
460.948	1998
461.538	1875
462.127	1906
462.716	1918
463.306	1916
463.895	1983
464.484	1946
465.073	1872
465.662	1899
466.251	1914
466.84	2026
467.429	1961
468.018	1972
468.607	1976
469.195	1971
469.784	1947
470.373	2020
470.961	2005
471.55	2035
472.138	2004
472.727	1988
473.315	2022
473.903	1986
474.491	1973
475.08	2004
475.668	2037
476.256	2023
476.844	2008
477.432	1960
478.02	1944
478.608	2005
479.195	1955
479.783	2034
480.371	1868
480.958	1898
481.546	1967
482.133	1947
482.721	1906
483.308	1891
483.896	1900
484.483	1853
485.07	1854
485.657	1890
486.245	1893
486.832	1871
487.419	1843
488.006	1867
488.592	1817
489.179	1863
489.766	1818
490.353	1867
490.94	1831
491.526	1826
492.113	1798
492.699	1839
493.286	1869
493.872	1808
494.459	1847
495.045	1924
495.631	1855
496.217	1824
496.803	1894
497.389	1874
497.976	1854
498.561	1840
499.147	1903
499.733	1893
500.319	1865
500.905	1831
501.49	1812
502.076	1853
502.662	1782
503.247	1863
503.833	1878
504.418	1848
505.004	1801
505.589	1790
506.174	1874
506.759	1847
507.344	1797
507.929	1790
508.515	1830
509.1	1793
509.684	1784
510.269	1846
510.854	1816
511.439	1772
512.024	1807
512.608	1780
513.193	1794
513.777	1765
514.362	1827
514.946	1798
515.531	1795
516.115	1832
516.699	1795
517.283	1786
517.868	1725
518.452	1748
519.036	1775
519.62	1834
520.204	1754
520.788	1855
521.371	1812
521.955	1843
522.539	1926
523.122	1963
523.706	2137
524.29	2185
524.873	2293
525.457	2565
526.04	2880
526.623	3144
527.207	3328
527.79	3543
528.373	3707
528.956	3888
529.539	4009
530.122	4174
530.705	4182
531.288	4060
531.871	4043
532.454	3952
533.036	3769
533.619	3529
534.202	3198
534.784	2852
535.367	2625
535.949	2394
536.531	2207
537.114	2002
537.696	1923
538.278	1908
538.861	1769
539.443	1749
540.025	1701
540.607	1734
541.189	1642
541.771	1654
542.352	1598
542.934	1633
543.516	1634
544.098	1577
544.679	1657
545.261	1555
545.842	1566
546.424	1606
547.005	1595
547.587	1570
548.168	1554
548.749	1564
549.33	1581
549.911	1510
550.493	1537
551.074	1513
551.655	1574
552.235	1564
552.816	1477
553.397	1538
553.978	1550
554.559	1585
555.139	1601
555.72	1532
556.3	1513
556.881	1594
557.461	1522
558.042	1559
558.622	1543
559.202	1552
559.782	1548
560.362	1525
560.943	1550
561.523	1531
562.103	1487
562.683	1488
563.262	1512
563.842	1470
564.422	1540
565.002	1524
565.581	1520
566.161	1432
566.741	1522
567.32	1482
567.899	1480
568.479	1492
569.058	1564
569.637	1413
570.217	1464
570.796	1427
571.375	1472
571.954	1461
572.533	1456
573.112	1480
573.691	1455
574.27	1422
574.848	1411
575.427	1407
576.006	1447
576.584	1455
577.163	1473
577.742	1389
578.32	1430
578.898	1440
579.477	1450
580.055	1483
580.633	1490
581.211	1424
581.79	1454
582.368	1457
582.946	1414
583.524	1487
584.102	1448
584.679	1421
585.257	1447
585.835	1472
586.413	1487
586.99	1515
587.568	1417
588.145	1459
588.723	1403
589.3	1397
589.878	1393
590.455	1432
591.032	1400
591.609	1435
592.187	1464
592.764	1405
593.341	1412
593.918	1444
594.495	1397
595.072	1359
595.648	1407
596.225	1436
596.802	1409
597.378	1356
597.955	1343
598.532	1434
599.108	1389
599.685	1484
600.261	1360
600.837	1387
601.414	1359
601.99	1392
602.566	1397
603.142	1392
603.718	1391
604.294	1396
604.87	1402
605.446	1408
606.022	1420
606.598	1395
607.173	1320
607.749	1366
608.325	1350
608.9	1396
609.476	1425
610.051	1390
610.627	1394
611.202	1426
611.777	1398
612.352	1402
612.928	1423
613.503	1406
614.078	1412
614.653	1425
615.228	1468
615.803	1412
616.378	1377
616.952	1379
617.527	1406
618.102	1362
618.677	1403
619.251	1366
619.826	1457
620.4	1365
620.975	1373
621.549	1400
622.123	1491
622.698	1406
623.272	1403
623.846	1367
624.42	1353
624.994	1439
625.568	1443
626.142	1372
626.716	1398
627.29	1413
627.864	1411
628.437	1364
629.011	1391
629.585	1349
630.158	1350
630.732	1365
631.305	1340
631.878	1387
632.452	1306
633.025	1329
633.598	1343
634.172	1354
634.745	1351
635.318	1310
635.891	1362
636.464	1371
637.037	1382
637.609	1339
638.182	1402
638.755	1332
639.328	1441
639.9	1368
640.473	1368
641.045	1374
641.618	1415
642.19	1336
642.763	1342
643.335	1335
643.907	1360
644.48	1328
645.052	1353
645.624	1354
646.196	1328
646.768	1316
647.34	1332
647.912	1341
648.483	1341
649.055	1351
649.627	1364
650.199	1342
650.77	1305
651.342	1297
651.913	1358
652.485	1368
653.056	1328
653.628	1352
654.199	1320
654.77	1353
655.341	1353
655.912	1266
656.483	1328
657.054	1292
657.625	1313
658.196	1361
658.767	1239
659.338	1311
659.909	1214
660.479	1299
661.05	1281
661.621	1264
662.191	1344
662.762	1304
663.332	1268
663.902	1277
664.473	1297
665.043	1289
665.613	1328
666.183	1302
666.753	1337
667.324	1291
667.894	1274
668.463	1302
669.033	1297
669.603	1330
670.173	1237
670.743	1255
671.312	1298
671.882	1316
672.452	1309
673.021	1298
673.59	1272
674.16	1309
674.729	1260
675.299	1288
675.868	1258
676.437	1274
677.006	1324
677.575	1283
678.144	1283
678.713	1310
679.282	1257
679.851	1273
680.42	1320
680.988	1292
681.557	1303
682.126	1287
682.694	1290
683.263	1278
683.831	1325
684.4	1288
684.968	1285
685.537	1258
686.105	1266
686.673	1302
687.241	1299
687.809	1282
688.377	1299
688.945	1296
689.513	1273
690.081	1344
690.649	1262
691.217	1270
691.785	1257
692.352	1236
692.92	1330
693.487	1286
694.055	1247
694.622	1303
695.19	1276
695.757	1307
696.324	1291
696.892	1276
697.459	1274
698.026	1269
698.593	1343
699.16	1297
699.727	1323
700.294	1268
700.861	1286
701.428	1294
701.995	1299
702.561	1257
703.128	1302
703.695	1285
704.261	1279
704.828	1288
705.394	1302
705.96	1260
706.527	1260
707.093	1251
707.659	1294
708.225	1270
708.792	1293
709.358	1246
709.924	1215
710.49	1267
711.055	1247
711.621	1276
712.187	1240
712.753	1208
713.319	1247
713.884	1256
714.45	1258
715.015	1217
715.581	1216
716.146	1221
716.712	1254
717.277	1210
717.842	1245
718.407	1241
718.973	1228
719.538	1191
720.103	1195
720.668	1220
721.233	1247
721.797	1205
722.362	1167
722.927	1257
723.492	1169
724.057	1224
724.621	1191
725.186	1208
725.75	1224
726.315	1278
726.879	1224
727.443	1186
728.008	1260
728.572	1238
729.136	1204
729.7	1209
730.264	1221
730.828	1191
731.392	1217
731.956	1160
732.52	1216
733.084	1204
733.648	1244
734.211	1211
734.775	1190
735.339	1193
735.902	1212
736.466	1189
737.029	1209
737.593	1180
738.156	1184
738.719	1212
739.282	1167
739.846	1204
740.409	1244
740.972	1162
741.535	1194
742.098	1181
742.661	1245
743.224	1191
743.786	1215
744.349	1198
744.912	1232
745.474	1199
746.037	1190
746.6	1197
747.162	1210
747.724	1182
748.287	1165
748.849	1209
749.411	1224
749.974	1178
750.536	1256
751.098	1205
751.66	1180
752.222	1235
752.784	1190
753.346	1204
753.908	1197
754.469	1190
755.031	1205
755.593	1199
756.155	1199
756.716	1204
757.278	1209
757.839	1234
758.401	1167
758.962	1172
759.523	1177
760.084	1207
760.646	1170
761.207	1155
761.768	1197
762.329	1184
762.89	1182
763.451	1209
764.012	1158
764.573	1158
765.133	1188
765.694	1178
766.255	1227
766.815	1201
767.376	1176
767.936	1160
768.497	1131
769.057	1185
769.618	1214
770.178	1126
770.738	1138
771.298	1152
771.858	1163
772.419	1206
772.979	1170
773.539	1166
774.099	1169
774.658	1113
775.218	1180
775.778	1150
776.338	1173
776.897	1170
777.457	1171
778.016	1138
778.576	1188
779.135	1135
779.695	1181
780.254	1197
780.813	1212
781.373	1162
781.932	1213
782.491	1183
783.05	1180
783.609	1149
784.168	1196
784.727	1219
785.286	1206
785.845	1230
786.403	1197
786.962	1175
787.521	1214
788.079	1180
788.638	1198
789.196	1211
789.755	1216
790.313	1215
790.872	1182
791.43	1218
791.988	1166
792.546	1182
793.104	1197
793.662	1170
794.22	1191
794.778	1222
795.336	1207
795.894	1201
796.452	1223
797.01	1152
797.567	1196
798.125	1210
798.683	1194
799.24	1215
799.798	1158
800.355	1180
800.912	1207
801.47	1186
802.027	1223
802.584	1209
803.141	1210
803.699	1192
804.256	1178
804.813	1224
805.37	1190
805.926	1214
806.483	1173
807.04	1204
807.597	1209
808.153	1218
808.71	1174
809.267	1168
809.823	1205
810.38	1137
810.936	1160
811.493	1231
812.049	1174
812.605	1194
813.161	1218
813.717	1224
814.274	1176
814.83	1133
815.386	1211
815.942	1185
816.497	1150
817.053	1193
817.609	1209
818.165	1176
818.721	1181
819.276	1182
819.832	1205
820.387	1166
820.943	1153
821.498	1187
822.054	1189
822.609	1199
823.164	1198
823.719	1187
824.274	1137
824.83	1134
825.385	1174
825.94	1154
826.495	1178
827.049	1138
827.604	1207
828.159	1187
828.714	1197
829.268	1179
829.823	1181
830.378	1209
830.932	1207
831.487	1157
832.041	1167
832.595	1172
833.15	1176
833.704	1123
834.258	1138
834.812	1164
835.366	1152
835.92	1168
836.474	1170
837.028	1102
837.582	1144
838.136	1206
838.69	1198
839.244	1170
839.797	1090
840.351	1160
840.905	1111
841.458	1189
842.012	1163
842.565	1204
843.118	1191
843.672	1152
844.225	1101
