324.497	1670
325.099	1694
325.701	1746
326.303	1688
326.905	1709
327.507	1666
328.109	1669
328.711	1671
329.313	1633
329.915	1663
330.517	1619
331.118	1693
331.72	1611
332.321	1623
332.923	1586
333.524	1642
334.126	1621
334.727	1642
335.328	1604
335.93	1619
336.531	1604
337.132	1591
337.733	1592
338.334	1579
338.935	1542
339.536	1606
340.137	1530
340.738	1623
341.338	1549
341.939	1601
342.54	1642
343.14	1569
343.741	1580
344.341	1586
344.941	1598
345.542	1557
346.142	1568
346.742	1559
347.342	1560
347.943	1541
348.543	1560
349.143	1566
349.742	1516
350.342	1528
350.942	1558
351.542	1561
352.142	1523
352.741	1506
353.341	1546
353.94	1492
354.54	1574
355.139	1462
355.739	1527
356.338	1453
356.937	1459
357.537	1495
358.136	1421
358.735	1508
359.334	1496
359.933	1508
360.532	1494
361.131	1487
361.729	1481
362.328	1496
362.927	1456
363.526	1470
364.124	1488
364.723	1438
365.321	1506
365.92	1447
366.518	1495
367.116	1481
367.715	1475
368.313	1481
368.911	1433
369.509	1480
370.107	1492
370.705	1397
371.303	1469
371.901	1436
372.499	1457
373.096	1532
373.694	1466
374.292	1418
374.889	1430
375.487	1456
376.084	1380
376.682	1436
377.279	1435
377.876	1411
378.474	1441
379.071	1375
379.668	1406
380.265	1468
380.862	1437
381.459	1446
382.056	1422
382.653	1400
383.249	1378
383.846	1406
384.443	1425
385.04	1415
385.636	1422
386.233	1336
386.829	1390
387.425	1411
388.022	1384
388.618	1393
389.214	1381
389.811	1346
390.407	1359
391.003	1363
391.599	1410
392.195	1338
392.791	1328
393.386	1447
393.982	1413
394.578	1313
395.174	1348
395.769	1398
396.365	1322
396.96	1334
397.556	1314
398.151	1352
398.747	1407
399.342	1316
399.937	1364
400.532	1341
401.127	1286
401.723	1318
402.318	1343
402.912	1337
403.507	1328
404.102	1341
404.697	1340
405.292	1348
405.886	1282
406.481	1302
407.076	1349
407.67	1357
408.265	1321
408.859	1340
409.453	1369
410.048	1330
410.642	1339
411.236	1306
411.83	1325
412.424	1296
413.018	1267
413.612	1297
414.206	1365
414.8	1269
415.394	1269
