324.497	5961
325.099	6038
325.701	5976
326.303	5872
326.905	5917
327.507	5916
328.109	5895
328.711	5906
329.313	5831
329.915	5660
330.517	5640
331.118	5672
331.72	5771
332.321	5712
332.923	5600
333.524	5801
334.126	5611
334.727	5551
335.328	5561
335.93	5710
336.531	5463
337.132	5767
337.733	5691
338.334	5600
338.935	5504
339.536	5582
340.137	5558
340.738	5470
341.338	5462
341.939	5367
342.54	5545
343.14	5282
343.741	5422
344.341	5422
344.941	5283
345.542	5269
346.142	5301
346.742	5170
347.342	5217
347.943	5081
348.543	5168
349.143	5205
349.742	5170
350.342	5260
350.942	5089
351.542	5213
352.142	5067
352.741	5141
353.341	5152
353.94	5021
354.54	5192
355.139	5047
355.739	5201
356.338	4902
356.937	5113
357.537	5012
358.136	4991
358.735	5048
359.334	5049
359.933	5196
360.532	5169
361.131	5024
361.729	5009
362.328	5077
362.927	5034
363.526	5022
364.124	4998
364.723	4948
365.321	4906
365.92	4816
366.518	4752
367.116	4920
367.715	4819
368.313	4795
368.911	4820
369.509	4840
370.107	4733
370.705	4811
371.303	4876
371.901	4809
372.499	4864
373.096	4780
373.694	4688
374.292	4753
374.889	4665
375.487	4659
376.084	4679
376.682	4628
377.279	4675
377.876	4554
378.474	4659
379.071	4609
379.668	4568
380.265	4658
380.862	4649
381.459	4500
382.056	4379
382.653	4505
383.249	4575
383.846	4543
384.443	4438
385.04	4532
385.636	4469
386.233	4533
386.829	4476
387.425	4373
388.022	4396
388.618	4384
389.214	4320
389.811	4307
390.407	4356
391.003	4274
391.599	4242
392.195	4270
392.791	4338
393.386	4235
393.982	4272
394.578	4234
395.174	4375
395.769	4306
396.365	4304
396.96	4386
397.556	4203
398.151	4175
398.747	4217
399.342	4282
399.937	4175
400.532	4178
401.127	4094
401.723	4165
402.318	4135
402.912	4201
403.507	4084
404.102	4224
404.697	4252
405.292	4113
405.886	4130
406.481	4054
407.076	4106
407.67	4016
408.265	4067
408.859	4146
409.453	4140
410.048	4094
410.642	3990
411.236	4158
411.83	3924
412.424	4043
413.018	4089
413.612	4048
414.206	4023
414.8	4037
415.394	4091
415.987	4043
416.581	3965
417.175	4103
417.768	3975
418.362	4005
418.955	3977
419.549	4001
420.142	4032
420.735	3960
421.328	3942
421.922	3958
422.515	3832
423.108	3934
423.701	3915
424.294	3831
424.887	3847
425.479	3799
426.072	3747
426.665	3773
427.258	3759
427.85	3744
428.443	3616
429.035	3673
429.628	3637
430.22	3668
430.813	3765
431.405	3625
431.997	3568
432.589	3566
433.181	3626
433.773	3583
434.365	3728
434.957	3566
435.549	3509
436.141	3579
436.733	3558
437.325	3655
437.916	3652
438.508	3641
439.099	3610
439.691	3660
440.282	3611
440.874	3758
441.465	3627
442.056	3548
442.648	3692
443.239	3631
443.83	3490
444.421	3606
445.012	3597
445.603	3591
446.194	3597
446.785	3630
447.375	3555
447.966	3452
448.557	3551
449.147	3601
449.738	3491
450.328	3576
450.919	3550
451.509	3567
452.1	3367
452.69	3489
453.28	3406
453.87	3389
454.46	3396
455.051	3438
455.641	3561
456.23	3468
456.82	3445
457.41	3415
458	3471
458.59	3362
459.179	3403
459.769	3415
460.359	3584
460.948	3325
461.538	3319
462.127	3370
462.716	3294
463.306	3165
463.895	3535
464.484	3351
465.073	3338
465.662	3392
466.251	3336
466.84	3351
467.429	3322
468.018	3353
468.607	3320
469.195	3416
469.784	3260
470.373	3422
470.961	3329
471.55	3259
472.138	3396
472.727	3313
473.315	3332
473.903	3329
474.491	3322
475.08	3193
475.668	3288
476.256	3255
476.844	3225
477.432	3188
478.02	3336
478.608	3207
479.195	3268
479.783	3118
480.371	3092
480.958	3275
481.546	3186
482.133	3205
482.721	3192
483.308	3188
483.896	3082
484.483	3078
485.07	3109
485.657	3137
486.245	3055
486.832	3108
487.419	3141
488.006	3114
488.592	3113
489.179	3154
489.766	3098
490.353	3225
490.94	3122
491.526	3089
492.113	3102
492.699	3148
493.286	3116
493.872	3068
494.459	3106
495.045	3025
495.631	3085
496.217	3071
496.803	3166
497.389	3125
497.976	3076
498.561	3053
499.147	3044
499.733	3012
500.319	3001
500.905	3033
501.49	3098
502.076	3073
502.662	3076
503.247	3069
503.833	2982
504.418	2948
505.004	3059
505.589	2926
506.174	2914
506.759	2868
507.344	2876
507.929	2908
508.515	2883
509.1	2864
509.684	2875
510.269	2944
510.854	2931
511.439	2926
512.024	2846
512.608	2820
513.193	2891
513.777	2849
514.362	2873
514.946	2721
515.531	2751
516.115	2833
516.699	2845
517.283	2849
517.868	2865
518.452	2760
