1.26000000E-1	2.68961931E-7
7.57000000E-1	3.24601140E-7
1.38800000E+0	3.61693947E-7
2.01900000E+0	2.45773773E-7
2.65000000E+0	2.08680987E-7
3.28100000E+0	2.73593363E-7
3.91200000E+0	2.55046970E-7
4.54300000E+0	2.45781051E-7
5.17400000E+0	2.73600662E-7
5.80500000E+0	2.13324838E-7
6.43600000E+0	3.66332699E-7
7.06700000E+0	3.57059496E-7
7.69800000E+0	2.31877139E-7
8.32900000E+0	2.96789605E-7
8.96000000E+0	1.20598626E-7
9.59100000E+0	2.17967325E-7
1.02220000E+1	2.27234892E-7
1.08530000E+1	2.68964310E-7
1.14840000E+1	2.50417902E-7
1.21150000E+1	2.04051882E-7
1.27460000E+1	3.61696350E-7
1.33770000E+1	4.77619605E-7
1.40090000E+1	2.64335736E-7
1.46400000E+1	3.19975006E-7
1.52710000E+1	4.72983000E-7
1.59020000E+1	3.57062636E-7
1.65310000E+1	5.00797340E-7
1.71620000E+1	5.51799977E-7
1.77930000E+1	4.40521497E-7
1.84230000E+1	5.74982994E-7
1.90530000E+1	4.77598691E-7
1.96840000E+1	4.03413156E-7
2.03150000E+1	4.59052307E-7
2.09460000E+1	3.38500812E-7
2.15770000E+1	4.21977781E-7
2.22080000E+1	5.05436665E-7
2.28390000E+1	5.05436665E-7
2.34700000E+1	5.70349130E-7
2.41010000E+1	4.45160804E-7
2.47330000E+1	4.59080270E-7
2.53640000E+1	5.10082972E-7
2.59950000E+1	5.37902627E-7
2.66270000E+1	5.88905329E-7
2.72580000E+1	5.98178671E-7
2.78890000E+1	4.72990220E-7
2.85200000E+1	5.28629531E-7
2.91520000E+1	5.61085796E-7
2.97830000E+1	6.77001029E-7
3.04140000E+1	6.76999081E-7
3.10450000E+1	6.58452647E-7
3.16760000E+1	5.98176738E-7
3.23070000E+1	5.05444570E-7
3.29390000E+1	5.84260425E-7
3.35700000E+1	6.35263084E-7
3.42010000E+1	6.30626478E-7
3.48330000E+1	7.14085374E-7
3.54640000E+1	6.81629137E-7
3.60950000E+1	5.51798439E-7
3.67270000E+1	6.49167095E-7
3.73580000E+1	5.23978824E-7
3.79900000E+1	6.25984082E-7
3.86220000E+1	6.35237400E-7
3.92550000E+1	5.42505532E-7
3.98860000E+1	5.74961686E-7
4.05180000E+1	5.98144653E-7
4.11500000E+1	7.09422893E-7
4.17820000E+1	7.60429810E-7
4.24140000E+1	5.93512376E-7
4.30460000E+1	6.39878330E-7
4.36780000E+1	6.72334498E-7
4.43100000E+1	6.76994674E-7
4.49420000E+1	7.51180376E-7
4.55740000E+1	7.46543769E-7
4.62060000E+1	7.09450919E-7
4.68380000E+1	6.67721462E-7
4.74700000E+1	6.72353001E-7
4.81020000E+1	5.88894129E-7
4.87340000E+1	6.21350357E-7
4.93660000E+1	5.70347713E-7
4.99980000E+1	7.65071431E-7
5.06300000E+1	7.37251845E-7
5.12620000E+1	8.99532765E-7
5.18940000E+1	8.76349776E-7
5.25260000E+1	1.02008430E-6
5.31580000E+1	1.04326863E-6
5.37900000E+1	1.21482276E-6
5.44220000E+1	1.31219133E-6
5.50540000E+1	1.32146452E-6
5.56860000E+1	1.52083969E-6
5.63180000E+1	1.50692989E-6
5.69500000E+1	1.73875984E-6
5.75820000E+1	1.88713100E-6
5.82140000E+1	1.82221862E-6
5.88650000E+1	1.97057490E-6
5.94940000E+1	2.02157742E-6
6.01260000E+1	2.16531180E-6
6.07580000E+1	2.13749224E-6
6.13910000E+1	2.22560164E-6
6.20220000E+1	2.44815837E-6
6.26540000E+1	2.43888517E-6
6.32870000E+1	2.55016354E-6
6.39190000E+1	2.64753798E-6
6.45510000E+1	2.60117197E-6
6.51830000E+1	2.56871576E-6
6.58150000E+1	2.74954319E-6
6.64470000E+1	2.79127260E-6
6.70790000E+1	2.85154754E-6
6.77110000E+1	2.99528215E-6
6.83430000E+1	2.99064555E-6
6.89750000E+1	2.99991875E-6
6.96070000E+1	3.10192716E-6
7.02390000E+1	3.12047357E-6
7.08710000E+1	3.12511017E-6
7.15030000E+1	3.04628795E-6
7.21350000E+1	3.20393240E-6
7.27670000E+1	3.23175327E-6
7.33990000E+1	3.28275589E-6
7.40310000E+1	3.36621473E-6
7.46630000E+1	3.55631542E-6
7.52950000E+1	3.60731804E-6
7.59270000E+1	3.58880417E-6
7.65590000E+1	3.49143528E-6
7.71910000E+1	3.50070851E-6
7.78230000E+1	3.60735062E-6
7.84550000E+1	3.62125103E-6
7.90870000E+1	3.64907069E-6
7.97190000E+1	3.64443408E-6
8.03510000E+1	3.76034934E-6
8.09830000E+1	3.85771816E-6
8.16150000E+1	3.81597278E-6
8.22470000E+1	3.85306562E-6
8.28790000E+1	4.01071018E-6
8.35110000E+1	3.90406827E-6
8.41430000E+1	3.86234519E-6
8.47750000E+1	4.01071662E-6
8.54070000E+1	3.98753358E-6
8.60390000E+1	3.95507733E-6
8.66710000E+1	3.99217019E-6
8.73030000E+1	4.06170382E-6
8.79350000E+1	4.14979925E-6
8.85670000E+1	4.13125284E-6
8.91990000E+1	4.21007507E-6
8.98310000E+1	4.21471335E-6
9.04630000E+1	4.14052771E-6
9.10950000E+1	4.24716956E-6
9.17280000E+1	4.20544014E-6
9.23600000E+1	4.23789636E-6
9.29920000E+1	4.33064858E-6
9.36240000E+1	4.41874415E-6
9.42560000E+1	4.46974685E-6
9.48880000E+1	4.37237806E-6
9.55200000E+1	4.24719848E-6
9.61520000E+1	4.37238701E-6
9.67840000E+1	4.37238701E-6
9.74170000E+1	4.27038154E-6
